('Anthropology', 'Physics', 'Mathematics', 'Biology', 'Education'),1
('Anthropology', 'Physics', 'Mathematics', 'Biology', 'Computer Science'),1
('Anthropology', 'Physics', 'Mathematics', 'Education', 'Computer Science'),1
('Anthropology', 'Physics', 'Cognitive Science', 'Biology', 'Education'),1
('Anthropology', 'Physics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Anthropology', 'Physics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Anthropology', 'Physics', 'Biology', 'Education', 'Computer Science'),1
('Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science'),1
('Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Biology'),1
('Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Education'),1
('Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Computer Science'),2
('Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology'),1
('Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Education'),1
('Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Computer Science'),1
('Anthropology', 'Linguistics', 'Arts', 'Biology', 'Education'),1
('Anthropology', 'Linguistics', 'Arts', 'Biology', 'Computer Science'),1
('Anthropology', 'Linguistics', 'Arts', 'Education', 'Computer Science'),1
('Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education'),1
('Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Computer Science'),1
('Anthropology', 'Linguistics', 'Mathematics', 'Biology', 'Education'),1
('Anthropology', 'Linguistics', 'Mathematics', 'Biology', 'Computer Science'),1
('Anthropology', 'Linguistics', 'Mathematics', 'Education', 'Computer Science'),1
('Anthropology', 'Linguistics', 'Cognitive Science', 'Biology', 'Education'),1
('Anthropology', 'Linguistics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Anthropology', 'Linguistics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Anthropology', 'Linguistics', 'Biology', 'Education', 'Computer Science'),1
('Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),1
('Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),1
('Anthropology', 'Arts', 'Mathematics', 'Biology', 'Education'),1
('Anthropology', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),1
('Anthropology', 'Arts', 'Mathematics', 'Education', 'Computer Science'),1
('Anthropology', 'Arts', 'Cognitive Science', 'Biology', 'Education'),1
('Anthropology', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Anthropology', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),1
('Anthropology', 'Arts', 'Biology', 'Education', 'Computer Science'),1
('Anthropology', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Anthropology', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Anthropology', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),1
('Anthropology', 'Mathematics', 'Biology', 'Education', 'Computer Science'),1
('Anthropology', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Physics', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science'),2
('Physics', 'Linguistics', 'Arts', 'Mathematics', 'Biology'),1
('Physics', 'Linguistics', 'Arts', 'Mathematics', 'Education'),2
('Physics', 'Linguistics', 'Arts', 'Mathematics', 'Computer Science'),3
('Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology'),1
('Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Education'),2
('Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Computer Science'),2
('Physics', 'Linguistics', 'Arts', 'Biology', 'Education'),1
('Physics', 'Linguistics', 'Arts', 'Biology', 'Computer Science'),1
('Physics', 'Linguistics', 'Arts', 'Education', 'Computer Science'),2
('Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education'),2
('Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Computer Science'),2
('Physics', 'Linguistics', 'Mathematics', 'Biology', 'Education'),1
('Physics', 'Linguistics', 'Mathematics', 'Biology', 'Computer Science'),1
('Physics', 'Linguistics', 'Mathematics', 'Education', 'Computer Science'),2
('Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Education'),1
('Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Physics', 'Linguistics', 'Cognitive Science', 'Education', 'Computer Science'),2
('Physics', 'Linguistics', 'Biology', 'Education', 'Computer Science'),1
('Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),2
('Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),2
('Physics', 'Arts', 'Mathematics', 'Biology', 'Education'),2
('Physics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),3
('Physics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),3
('Physics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),1
('Physics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Physics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),2
('Physics', 'Arts', 'Biology', 'Education', 'Computer Science'),2
('Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),2
('Physics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),2
('Physics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),2
('Physics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),2
('Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),2
('Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),2
('Linguistics', 'Arts', 'Mathematics', 'Biology', 'Education'),1
('Linguistics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),1
('Linguistics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),2
('Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),1
('Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Linguistics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),2
('Linguistics', 'Arts', 'Biology', 'Education', 'Computer Science'),1
('Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Linguistics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),3
('Linguistics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),1
('Linguistics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),1
('Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Arts', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),2
('Arts', 'Mathematics', 'Biology', 'Education', 'Computer Science'),2
('Arts', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
('Mathematics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),1
